timestamp,engine_temp_C,oil_pressure_bar,fuel_rate_lph,label
2025-01-01 00:00:00,87.48357076505616,4.356247728646413,48.12833673882504,0
2025-01-01 01:00:00,84.30867849414408,4.444302307000855,40.714212217918586,0
2025-01-01 02:00:00,88.23844269050346,4.168099507798192,39.64553750969444,0
2025-01-01 03:00:00,92.61514928204012,4.141138012775799,47.41236207621593,0
2025-01-01 04:00:00,83.82923312638331,4.743757746718259,43.88268607337075,0
2025-01-01 05:00:00,83.8293152152541,4.906872008571247,48.57000247046046,0
2025-01-01 06:00:00,92.89606407753696,4.4783969635259,47.366188122867726,0
2025-01-01 07:00:00,88.83717364576455,4.801059869367608,44.63585543671564,0
2025-01-01 08:00:00,82.65262807032524,4.60849080751429,40.76603140965798,0
2025-01-01 09:00:00,87.71280021792982,4.306464073618463,37.42576387657068,0
2025-01-01 10:00:00,82.68291153593769,4.608418681652524,42.767425239664895,0
2025-01-01 11:00:00,82.67135123214871,4.961410969939791,49.28199397161736,0
2025-01-01 12:00:00,86.20981135783018,4.489252188267015,46.07046872065102,0
2025-01-01 13:00:00,75.43359877671101,4.969393096744202,38.77130610644006,0
2025-01-01 14:00:00,76.37541083743484,3.7140764687730767,45.86590462925591,0
2025-01-01 15:00:00,82.18856235379513,4.746570751312567,46.92658689864418,0
2025-01-01 16:00:00,79.93584439832789,4.526114120471451,40.580712818994336,0
2025-01-01 17:00:00,86.57123666297637,4.41029779486024,45.76862552972764,0
2025-01-01 18:00:00,80.45987962239394,4.527528232960651,45.29104359223,0
2025-01-01 19:00:00,77.93848149332354,3.903729325619732,39.28514851084688,0
2025-01-01 20:00:00,92.32824384460775,4.434098433648747,46.78893680174141,0
2025-01-01 21:00:00,83.87111849756732,4.607133771453524,47.803922631841175,0
2025-01-01 22:00:00,119.87969752257015,2.8717555239525545,50.41525621587638,1
2025-01-01 23:00:00,100.4395728797837,2.520839698113662,50.26901026017451,1
2025-01-02 00:00:00,82.27808637737408,4.257451919132044,38.111653160214544,0
2025-01-02 01:00:00,85.55461294854933,4.349472886924639,40.31087480042439,0
2025-01-02 02:00:00,79.24503211288848,4.774620635310622,47.5751763360433,0
2025-01-02 03:00:00,86.87849009172837,4.598625332897905,47.56892975456105,0
2025-01-02 04:00:00,107.9646405360921,2.284309045855958,47.57523843153024,1
2025-01-02 05:00:00,113.57117954990008,2.72854379131759,64.26365745327361,1
2025-01-02 06:00:00,114.2475480030922,2.259630331612476,47.85445255346583,1
2025-01-02 07:00:00,94.26139092254468,4.7905934971598665,50.677828200902994,0
2025-01-02 08:00:00,84.93251387631032,4.289384071836794,49.770008817466014,0
2025-01-02 09:00:00,79.71144535522049,4.40170135602067,48.25695625652899,0
2025-01-02 10:00:00,89.11272456051594,4.382367554060353,43.42365377679828,0
2025-01-02 11:00:00,112.83642158705868,2.0533351368759094,48.79484610246634,1
2025-01-02 12:00:00,86.04431797502377,4.588836083119372,41.13587392731214,0
2025-01-02 13:00:00,75.20164938060113,4.578316581653967,43.81590696629996,0
2025-01-02 14:00:00,78.35906975550785,4.501534036992738,42.57318226085448,0
2025-01-02 15:00:00,85.98430617934562,4.429623859987456,45.40937069693161,0
2025-01-02 16:00:00,88.69233289997705,4.075388777384876,56.573292833367546,0
2025-01-02 17:00:00,85.85684140594985,4.373806403170392,35.66367403704126,0
2025-01-02 18:00:00,84.4217585880588,4.3971856450419695,48.431300951872565,0
2025-01-02 19:00:00,83.49448152205356,4.259316819233514,36.93642064405174,0
2025-01-02 20:00:00,77.60739004816287,4.451614286500197,42.64034067105283,0
2025-01-02 21:00:00,81.40077895802645,4.621215257044361,50.44475298483683,0
2025-01-02 22:00:00,82.69680614520107,5.065855770363159,45.32140009547732,0
2025-01-02 23:00:00,90.28561113109458,4.552373343849552,39.61127611035347,0
2025-01-03 00:00:00,86.71809144784231,4.57726511721683,41.42348145370016,0
2025-01-03 01:00:00,76.18479922318633,4.47766622527015,48.39798874467338,0
2025-01-03 02:00:00,86.62041984697397,3.924368635410288,41.34816684141432,0
2025-01-03 03:00:00,83.07458859791842,4.492045837365235,46.08229294790988,0
2025-01-03 04:00:00,81.6153899984702,4.518069062982308,45.22785919951907,0
2025-01-03 05:00:00,111.92692384987843,3.5519288851880626,41.74199826197091,1
2025-01-03 06:00:00,123.13760450088948,2.6623126169053792,55.719720446626624,1
2025-01-03 07:00:00,89.65640059558099,4.590464202700084,48.169595111590056,0
2025-01-03 08:00:00,80.80391238388681,4.489586469088427,34.874287066711965,0
2025-01-03 09:00:00,83.45393812074393,4.14939658871414,45.93227157384714,0
2025-01-03 10:00:00,86.65631715701782,4.842846844354506,41.69106767615806,0
2025-01-03 11:00:00,89.8777256356118,4.725579909806032,49.26216667398112,0
