timestamp,hydraulic_pressure_bar,load_tons,label
2025-01-01 00:00:00,217.9103194704305,63.24299169952795,0
2025-01-01 01:00:00,200.9061254520526,62.021363369772814,0
2025-01-01 02:00:00,224.027943109361,54.004143406083706,0
2025-01-01 03:00:00,195.9814893720772,58.88628380381742,0
2025-01-01 04:00:00,215.8685709380027,57.58150379834059,0
2025-01-01 05:00:00,231.90455625809977,60.47452623012939,0
2025-01-01 06:00:00,200.09463674869312,51.14030615767958,0
2025-01-01 07:00:00,204.33702270397228,57.74420583999376,0
2025-01-01 08:00:00,210.9965136508764,59.23369794739836,0
2025-01-01 09:00:00,204.965243458838,47.965042054307546,0
2025-01-01 10:00:00,194.49336568933867,50.2669659493369,0
2025-01-01 11:00:00,210.68562974806028,46.8430712889596,0
2025-01-01 12:00:00,199.37696286273896,53.92237266222177,0
2025-01-01 13:00:00,214.73592430635185,57.87016902318385,0
2025-01-01 14:00:00,200.805757657662,61.00942820838412,0
2025-01-01 15:00:00,225.4993440501754,55.2963791216791,0
2025-01-01 16:00:00,202.1674670766376,61.514462182285165,0
2025-01-01 17:00:00,206.77938483794324,49.479594167140434,0
2025-01-01 18:00:00,218.1351721736967,48.18647024257938,0
2025-01-01 19:00:00,197.69135683566049,54.77780920441352,0
2025-01-01 20:00:00,212.2745993460413,56.53626179575723,0
2025-01-01 21:00:00,223.07142754282427,54.86922100762363,0
2025-01-01 22:00:00,193.9251676543877,46.730231599840494,1
2025-01-01 23:00:00,211.84633858532305,54.64351984194885,1
2025-01-02 00:00:00,212.59882794248423,49.78212199798059,0
2025-01-02 01:00:00,217.8182287177731,57.67869019532015,0
2025-01-02 02:00:00,197.6304928912192,56.46639298438739,0
2025-01-02 03:00:00,196.79543386915725,51.24048085469058,0
2025-01-02 04:00:00,215.21941565616896,52.944532330653225,1
2025-01-02 05:00:00,212.96984673233183,50.7631459124442,1
2025-01-02 06:00:00,212.5049285034588,54.74928361090731,1
2025-01-02 07:00:00,213.46448209496972,58.82056928200495,0
2025-01-02 08:00:00,203.1997527842151,51.05709581465783,0
2025-01-02 09:00:00,212.32253697161005,57.01618606207138,0
2025-01-02 10:00:00,212.9307247329868,52.87896952651024,0
2025-01-02 11:00:00,202.85648581973632,51.82850867095063,1
2025-01-02 12:00:00,228.65774511144755,54.571878560181766,0
2025-01-02 13:00:00,214.73832920911784,50.8590307103225,0
2025-01-02 14:00:00,198.08696502797352,52.78540277861127,0
2025-01-02 15:00:00,216.56553608633828,50.2084884296446,0
2025-01-02 16:00:00,200.2531832977268,62.858900531665554,0
2025-01-02 17:00:00,217.8708460374245,55.14105420788692,0
2025-01-02 18:00:00,221.58595579007405,52.20109796802966,0
2025-01-02 19:00:00,201.79317681648288,55.85591964293689,0
2025-01-02 20:00:00,219.6337612924432,54.55068780123669,0
2025-01-02 21:00:00,214.12780926936497,54.11612160186711,0
2025-01-02 22:00:00,218.2206015999449,57.4566668001737,0
2025-01-02 23:00:00,228.9679298265395,58.03003084018922,0
2025-01-03 00:00:00,207.54611883997129,52.87799540955789,0
2025-01-03 01:00:00,202.46263835642512,52.69672703742128,0
2025-01-03 02:00:00,201.1048557037448,53.89979321139342,0
2025-01-03 03:00:00,201.84189715034563,45.79231534105766,0
2025-01-03 04:00:00,209.22898290585897,48.93923575120579,0
2025-01-03 05:00:00,213.41151974816643,60.4674970697781,1
2025-01-03 06:00:00,212.76690799330015,61.57987085400514,1
2025-01-03 07:00:00,218.27183249036025,54.00385584177449,0
2025-01-03 08:00:00,210.13001891877903,57.30622785222307,0
2025-01-03 09:00:00,224.5353407715732,56.24500061817415,0
2025-01-03 10:00:00,207.35343166762044,67.31552323382095,0
2025-01-03 11:00:00,237.2016916658962,59.4782996457383,0
