timestamp,vibration_mm_s,load_tons,label
2025-01-01 00:00:00,2.10373963078365,63.24299169952795,0
2025-01-01 01:00:00,2.4426317792665504,62.021363369772814,0
2025-01-01 02:00:00,2.7524936394902286,54.004143406083706,0
2025-01-01 03:00:00,2.932877597085061,58.88628380381742,0
2025-01-01 04:00:00,1.899851796472112,57.58150379834059,0
2025-01-01 05:00:00,2.332749382079526,60.47452623012939,0
2025-01-01 06:00:00,2.2625273444195217,51.14030615767958,0
2025-01-01 07:00:00,2.173335383713144,57.74420583999376,0
2025-01-01 08:00:00,3.382727120140548,59.23369794739836,0
2025-01-01 09:00:00,2.7024908554804776,47.965042054307546,0
2025-01-01 10:00:00,1.8695580228324773,50.2669659493369,0
2025-01-01 11:00:00,2.958930973527388,46.8430712889596,0
2025-01-01 12:00:00,3.5610780985063166,53.92237266222177,0
2025-01-01 13:00:00,3.016232630275573,57.87016902318385,0
2025-01-01 14:00:00,1.7403150170229933,61.00942820838412,0
2025-01-01 15:00:00,2.2578829635668742,55.2963791216791,0
2025-01-01 16:00:00,3.1334555745933117,61.514462182285165,0
2025-01-01 17:00:00,2.146165267190609,49.479594167140434,0
2025-01-01 18:00:00,2.721909714073114,48.18647024257938,0
2025-01-01 19:00:00,2.887317026714668,54.77780920441352,0
2025-01-01 20:00:00,2.0365347642109586,56.53626179575723,0
2025-01-01 21:00:00,2.4702373219691,54.86922100762363,0
2025-01-01 22:00:00,4.2238768041830745,46.730231599840494,1
2025-01-01 23:00:00,5.450894325155462,54.64351984194885,1
2025-01-02 00:00:00,2.37371592430342,49.78212199798059,0
2025-01-02 01:00:00,1.8761084090175757,57.67869019532015,0
2025-01-02 02:00:00,3.3162056519658174,56.46639298438739,0
2025-01-02 03:00:00,1.7849293110196838,51.24048085469058,0
2025-01-02 04:00:00,6.007206953896749,52.944532330653225,1
2025-01-02 05:00:00,7.008790594207499,50.7631459124442,1
2025-01-02 06:00:00,7.086528304253825,54.74928361090731,1
2025-01-02 07:00:00,1.7820689244102803,58.82056928200495,0
2025-01-02 08:00:00,3.08158187607748,51.05709581465783,0
2025-01-02 09:00:00,2.505116530509793,57.01618606207138,0
2025-01-02 10:00:00,2.0092456744760243,52.87896952651024,0
2025-01-02 11:00:00,7.328820034786393,51.82850867095063,1
2025-01-02 12:00:00,2.599529847786735,54.571878560181766,0
2025-01-02 13:00:00,2.1998915614206025,50.8590307103225,0
2025-01-02 14:00:00,2.5349010424950094,52.78540277861127,0
2025-01-02 15:00:00,2.30734320156912,50.2084884296446,0
2025-01-02 16:00:00,2.556758672625624,62.858900531665554,0
2025-01-02 17:00:00,2.8310653372605232,55.14105420788692,0
2025-01-02 18:00:00,3.293008408072676,52.20109796802966,0
2025-01-02 19:00:00,1.8810922505865757,55.85591964293689,0
2025-01-02 20:00:00,3.566516687328133,54.55068780123669,0
2025-01-02 21:00:00,1.523956100238749,54.11612160186711,0
2025-01-02 22:00:00,2.4241074524822084,57.4566668001737,0
2025-01-02 23:00:00,2.7941586032422885,58.03003084018922,0
2025-01-03 00:00:00,2.640495933867516,52.87799540955789,0
2025-01-03 01:00:00,2.188650240089703,52.69672703742128,0
2025-01-03 02:00:00,2.3959388748213626,53.89979321139342,0
2025-01-03 03:00:00,2.253499532670584,45.79231534105766,0
2025-01-03 04:00:00,2.205317621527894,48.93923575120579,0
2025-01-03 05:00:00,7.668515712778349,60.4674970697781,1
2025-01-03 06:00:00,7.510367870307421,61.57987085400514,1
2025-01-03 07:00:00,2.153545202369673,54.00385584177449,0
2025-01-03 08:00:00,2.9497999377166253,57.30622785222307,0
2025-01-03 09:00:00,2.6536497604383045,56.24500061817415,0
2025-01-03 10:00:00,2.90643105941948,67.31552323382095,0
2025-01-03 11:00:00,2.814814420961806,59.4782996457383,0
